A1A546	Isx	NA	has_regulation_target(MGI:MGI:1926923)
O55087	Mef2b	UP	has_regulation_target(NCBI_Gene:12715)
O55187	Cbx4	DOWN	has_regulation_target(MGI:MGI:95707)
O70220	Foxq1	DOWN	has_regulation_target(NCBI_Gene:21345)
O70326	Grem1	UP	has_regulation_target(UniProtKB:P38936)
O70433	Fhl2	NA	has_regulation_target(MGI:MGI:1352460)
O70477	Pknox1	UP	has_regulation_target(MGI:MGI:96182)
O88470	Foxl2	DOWN	has_regulation_target(MGI:MGI:2176159)
O88508	Dnmt3a	DOWN	has_regulation_target(MGI:MGI:97171)
O88509	Dnmt3b	DOWN	has_regulation_target(MGI:MGI:2684974)
O88559	Men1	DOWN	occurs_in(CL:0000057),has_regulation_target(MGI:MGI:96437)
O88559	Men1	UP	has_regulation_target(MGI:MGI:104565)|has_regulation_target(MGI:MGI:105388)
O88559	Men1	UP	has_regulation_target(MGI:MGI:96180)
O88609	Lmx1b	NA	occurs_at(SO:0000167),has_input(ENSEMBL:ENSMUSG00000026686)|occurs_at(SO:0000167),has_input(ENSEMBL:ENSMUSG00000026826)|occurs_at(SO:0000167),has_input(ENSEMBL:ENSMUSG00000022997)|occurs_at(SO:0000167),has_input(ENSEMBL:ENSMUSG00000025229)|occurs_at(SO:0000167),has_input(ENSEMBL:ENSMUSG00000048450)
O88609	Lmx1b	NA	has_regulation_target(MGI:MGI:106633)
O88609	Lmx1b	UP	has_regulation_target(MGI:MGI:99604)|has_regulation_target(MGI:MGI:95389)|has_regulation_target(MGI:MGI:97486)
O88609	Lmx1b	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000022997)|regulates_transcription_of(ENSEMBL:ENSMUSG00000025229)|regulates_transcription_of(ENSEMBL:ENSMUSG00000026826)|regulates_transcription_of(ENSEMBL:ENSMUSG00000026686)
O88609	Lmx1b	UP	has_regulation_target(UniProtKB:O70343),occurs_in(UBERON:0001891)|has_regulation_target(UniProtKB:Q61327),occurs_in(UBERON:0001891)|has_regulation_target(UniProtKB:Q06219),occurs_in(UBERON:0001891)|has_regulation_target(UniProtKB:P24529),occurs_in(UBERON:0001891)|has_regulation_target(UniProtKB:Q9R210),occurs_in(UBERON:0001891)|has_regulation_target(UniProtKB:Q8BRU6),occurs_in(UBERON:0001891)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:P14873)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:Q9D906)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:O88597)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:Q91YI1)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:Q64337)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:Q9CQV6)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:P11438)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:P17047)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:P10605)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:P18242)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:P33173)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:O88447)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:Q9JHU4)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:O08788)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:Q8R307)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:Q63943)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:Q9R1E0)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:Q9WVH4)|occurs_in(UBERON:0001891),has_regulation_target(UniProtKB:Q06507)
O88712	Ctbp1	DOWN	has_regulation_target(MGI:MGI:95707)
O88898	Tp63	DOWN	occurs_in(CL:0000312),has_regulation_target(MGI:MGI:104853)
O88898	Tp63	UP	regulates_o_occurs_in(EMAPA:17528),has_regulation_target(MGI:MGI:104627)
O88898	Tp63	UP	has_regulation_target(MGI:MGI:96688)
O88898	Tp63	UP	regulates_o_occurs_in(EMAPA:17528),regulates_o_occurs_in(CL:0000312),has_regulation_target(MGI:MGI:99484)
O88898	Tp63	UP	regulates_o_occurs_in(CL:0000312),has_regulation_target(MGI:MGI:1918588)
O88898	Tp63	UP	has_regulation_target(MGI:MGI:101926)|has_regulation_target(MGI:MGI:101927)
O88898	Tp63	UP	regulates_o_occurs_in(EMAPA:32744),has_regulation_target(MGI:MGI:101926)|has_regulation_target(MGI:MGI:101926),has_regulation_target(MGI:MGI:94901),has_regulation_target(MGI:MGI:94902),has_regulation_target(MGI:MGI:101927),has_regulation_target(MGI:MGI:1929938),regulates_o_occurs_in(EMAPA:16779)
O88939	Zbtb7a	DOWN	has_regulation_target(MGI:MGI:104738)|has_regulation_target(MGI:MGI:104738)
O88940	Msc	DOWN	has_regulation_target(NCBI_Gene:12715)
O88940	Msc	DOWN	has_regulation_target(NCBI_Gene:12715)
O88942	Nfatc1	DOWN	regulates_o_occurs_in(EMAPA:18771),occurs_in(EMAPA:18771),has_regulation_target(MGI:MGI:88357)
O88942	Nfatc1	DOWN	occurs_in(CL:0000062),regulates_o_occurs_in(CL:0000062),has_regulation_target(MGI:MGI:88156)
O88942	Nfatc1	DOWN	has_regulation_target(MGI:MGI:105070),occurs_in(CL:0000189),regulates_o_occurs_in(CL:0000189)
O88942	Nfatc1	UP	has_regulation_target(MGI:MGI:104631)
O88942	Nfatc1	UP	has_regulation_target(NCBI_Gene:1513)
O88942	Nfatc1	UP	occurs_in(CL:0002138),regulates_o_occurs_in(CL:0002138),has_regulation_target(MGI:MGI:95524)|has_regulation_target(MGI:MGI:103098),occurs_in(CL:0002138),regulates_o_occurs_in(CL:0002138)
O89090	Sp1	UP	has_regulation_target(MGI:MGI:94909)
O89090	Sp1	UP	has_regulation_target(MGI:MGI:88467)
P01101	Fos	UP	regulates_o_occurs_in(CL:0000057),has_regulation_target(MGI:MGI:107179)
P01108	Myc	DOWN	has_regulation_target(MGI:MGI:1345275)
P01108	Myc	UP	regulates_o_occurs_in(EMAPA:18603),regulates_o_occurs_in(CL:0000192),has_regulation_target(MGI:MGI:97611)
P01108	Myc	UP	regulates_transcription_of(MGI:MGI:95305)|regulates_transcription_of(MGI:MGI:88357)|regulates_transcription_of(MGI:MGI:3039376)|regulates_transcription_of(MGI:MGI:95295)
P01326	Ins2	DOWN	has_regulation_target(MGI:MGI:95607)
P02104	Hbb-y	DOWN	has_regulation_target(MGI:MGI:96023)
P02340	Tp53	UP	occurs_in(CL:0000018),has_regulation_target(MGI:MGI:1920722)
P02340	Tp53	UP	has_regulation_target(MGI:MGI:108027)
P02340	Tp53	UP	has_regulation_target(MGI:MGI:1930146)
P02340	Tp53	UP	has_regulation_target(MGI:MGI:2442860)
P04202	Tgfb1	DOWN	has_regulation_target(MGI:MGI:87951)
P04202	Tgfb1	UP	has_regulation_target(MGI:MGI:1100518)
P04202	Tgfb1	UP	has_regulation_target(MGI:MGI:1891436)
P04426	Wnt1	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000021848),part_of(GO:0060070),part_of(GO:0071542)|regulates_transcription_of(ENSEMBL:ENSMUSG00000025229)|regulates_transcription_of(ENSEMBL:ENSMUSG00000026686)
P05017	Igf1	UP	has_regulation_target(MGI:MGI:97276)
P05627	Jun	UP	has_regulation_target(MGI:MGI:96184)
P06467	Hbz	DOWN	occurs_in(CL:0000232),has_regulation_target(MGI:MGI:95662)|occurs_in(CL:0000232),has_regulation_target(MGI:MGI:97249)|occurs_in(CL:0000038),has_regulation_target(MGI:MGI:95662)|occurs_in(CL:0000038),has_regulation_target(MGI:MGI:97249)
P06804	Tnf	DOWN	has_regulation_target(UniProtKB:Q91V88)|has_regulation_target(UniProtKB:P09242)
P06804	Tnf	UP	has_regulation_target(MGI:MGI:98259)
P06876	Myb	UP	has_regulation_target(NCBI_Gene:19374)
P07750	Il4	UP	regulates_o_occurs_in(CL:0000788),has_regulation_target(MGI:MGI:102969)
P07750	Il4	UP	has_regulation_target(MGI:MGI:95663)
P08046	Egr1	UP	has_regulation_target(NCBI_Gene:14281)
P08152	Egr2	UP	has_regulation_target(MGI:MGI:96183)
P08505	Il6	UP	has_regulation_target(UniProtKB:Q9EQ21),part_of(GO:0070102)
P09026	Hoxb3	DOWN	has_regulation_target(MGI:MGI:96182)
P09079	Hoxb5	UP	has_regulation_target(UniProtKB:P35918)
P09084	Pax1	NA	has_regulation_target(NCBI_Gene:12020)
P09631	Hoxa9	UP	has_regulation_target(NCBI_Gene:18712)
P09631	Hoxa9	UP	has_regulation_target(NCBI_Gene:5292)
P09632	Hoxb8	DOWN	has_regulation_target(NCBI_Gene:81633)
P10085	Myod1	UP	has_regulation_target(MGI:MGI:104564),has_regulation_target(MGI:MGI:1861447),has_regulation_target(MGI:MGI:1339467),occurs_in(CL:0000056),regulates_o_occurs_in(CL:0000056)
P10085	Myod1	UP	has_regulation_target(MGI:MGI:1919580)
P10085	Myod1	UP	has_regulation_target(MGI:MGI:109617)
P10085	Myod1	UP	has_regulation_target(MGI:MGI:1916813)
P10711	Tcea1	UP	has_regulation_target(MGI:MGI:88139)
P10754	Zfp13	DOWN	has_regulation_target(NCBI_Gene:360463)
P10754	Zfp13	NA	has_regulation_target(NCBI_Gene:360463)
P10754	Zfp13	DOWN	has_regulation_target(NCBI_Gene:360463)
P10855	Ccl3	UP	has_regulation_target(UniProtKB:P05555)|has_regulation_target(UniProtKB:P06804)
P11403	Fgf4	UP	has_regulation_target(MGI:MGI:97168)
P11416	Rara	DOWN	has_regulation_target(MGI:MGI:101893)
P11416	Rara	NA	has_direct_input(MGI:MGI:97587)
P11416	Rara	UP	has_regulation_target(MGI:MGI:107461)
P12023	App	UP	has_regulation_target(MGI:MGI:97004)
P12813	Nr4a1	UP	has_regulation_target(MGI:MGI:88586)
P12979	Myog	UP	has_regulation_target(MGI:MGI:1919580)
P12979	Myog	UP	has_regulation_target(MGI:MGI:107570)
P12979	Myog	UP	has_regulation_target(MGI:MGI:109617)
P12979	Myog	UP	has_regulation_target(NCBI_Gene:13046)
P13297	Msx1	DOWN	occurs_in(EMAPA:17536),occurs_in(CL:0000117),has_regulation_target(MGI:MGI:95789)
P13297	Msx1	NA	has_regulation_target(MGI:MGI:95713)
P13297	Msx1	UP	has_regulation_target(MGI:MGI:107917)
P13297	Msx1	UP	regulates_o_occurs_in(EMAPA:17917),regulates_o_occurs_in(CL:0000134),has_regulation_target(MGI:MGI:88180)|regulates_o_occurs_in(EMAPA:17917),regulates_o_occurs_in(CL:0000134),has_regulation_target(MGI:MGI:96770)|regulates_o_occurs_in(EMAPA:17917),regulates_o_occurs_in(CL:0000134),has_regulation_target(MGI:MGI:1349162)
P13405	Rb1	DOWN	has_regulation_target(MGI:MGI:1343102)
P13864	Dnmt1	DOWN	occurs_in(EMAPA:16052),has_regulation_target(MGI:MGI:105113)
P13864	Dnmt1	DOWN	has_regulation_target(MGI:MGI:892014),has_regulation_target(MGI:MGI:95484)
P14404	Mecom	UP	has_regulation_target(MGI:MGI:95662)
P14404	Mecom	UP	has_regulation_target(NCBI_Gene:14461)
P14404	Mecom	UP	has_regulation_target(NCBI_Gene:11600)|has_regulation_target(NCBI_Gene:11601)|has_regulation_target(NCBI_Gene:14460)|has_regulation_target(NCBI_Gene:14461)|has_regulation_target(NCBI_Gene:21687)
P15314	Irf1	UP	regulates_o_occurs_in(CL:0000312),has_regulation_target(MGI:MGI:1355313)
P15375	Myf6	UP	has_regulation_target(MGI:MGI:1919580)
P15806	Tcf3	UP	has_regulation_target(NCBI_Gene:12518)
P15806	Tcf3	UP	has_regulation_target(NCBI_Gene:20289)
P15806	Tcf3	NA	has_regulation_target(NCBI_Gene:16333)
P17095	Hmga1	UP	has_regulation_target(MGI:MGI:88311)
P17095	Hmga1	UP	has_direct_input(ENSEMBL:ENSMUSG00000024990),occurs_in(GO:0005634),part_of(GO:0019933)
P17095	Hmga1	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000024990),occurs_in(GO:0005634),part_of(GO:0019933)
P17208	Pou4f1	UP	has_regulation_target(NCBI_Gene:18211)
P17433	Spi1	DOWN	has_regulation_target(NCBI_Gene:12479)
P17433	Spi1	NA	has_regulation_target(UniProtKB:Q3UV74),has_regulation_target(UniProtKB:P11835)
P17433	Spi1	NA	has_regulation_target(UniProtKB:P11835),has_regulation_target(UniProtKB:Q3UV74)
P17433	Spi1	UP	has_regulation_target(NCBI_Gene:1513)
P17679	Gata1	DOWN	occurs_in(CL:0000451),has_regulation_target(MGI:MGI:98282)
P17679	Gata1	UP	has_regulation_target(MGI:MGI:97308)
P17679	Gata1	UP	has_regulation_target(MGI:MGI:101875)
P17679	Gata1	UP	regulates_o_occurs_in(CL:0000451),has_regulation_target(MGI:MGI:107656)
P17679	Gata1	UP	occurs_in(CL:0000764),has_input(ENSEMBL:ENST00000252951)
P17679	Gata1	UP	has_regulation_target(MGI:MGI:1342771)
P17679	Gata1	UP	has_regulation_target(MGI:MGI:97308)
P17679	Gata1	UP	has_regulation_target(MGI:MGI:101875)
P18111	Cdx1	UP	has_regulation_target(MGI:MGI:96179)
P18911	Rarg	DOWN	has_regulation_target(MGI:MGI:101893)
P18911	Rarg	NA	has_direct_input(MGI:MGI:97857)
P19091	Ar	UP	regulates_o_occurs_in(CL:0000216),occurs_in(CL:0000216),has_regulation_target(MGI:MGI:97538)
P20060	Hexb	UP	has_regulation_target(UniProtKB:P10855)
P20181	Ntf3	UP	has_regulation_target(MGI:MGI:99254)
P20263	Pou5f1	UP	has_regulation_target(NCBI_Gene:22286)
P20263	Pou5f1	UP	has_regulation_target(MGI:MGI:101893)|has_regulation_target(MGI:MGI:98364)
P20263	Pou5f1	UP	has_regulation_target(MGI:MGI:98389)
P20722	Bmp6	DOWN	occurs_in(UBERON:0002114),has_regulation_target(UniProtKB:Q925G2)|occurs_in(UBERON:0002114),has_regulation_target(UniProtKB:P49282)|occurs_in(UBERON:0002114),has_regulation_target(UniProtKB:Q9JHI9)
P20722	Bmp6	UP	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:Q9EQ21)|occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P20067)|occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:O35253)|occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:Q99NA2)
P21274	Bmp2	DOWN	has_regulation_target(MGI:MGI:97485)
P21274	Bmp2	UP	has_regulation_target(MGI:MGI:95574)
P21274	Bmp2	UP	regulates_o_occurs_in(EMAPA:16546),has_regulation_target(MGI:MGI:102469)|regulates_o_occurs_in(EMAPA:16546),has_regulation_target(MGI:MGI:98872)|regulates_o_occurs_in(EMAPA:16546),has_regulation_target(MGI:MGI:97168)|regulates_o_occurs_in(EMAPA:16546),has_regulation_target(MGI:MGI:97169)|regulates_o_occurs_in(EMAPA:16546),has_regulation_target(MGI:MGI:1336883)|regulates_o_occurs_in(EMAPA:16546),has_regulation_target(MGI:MGI:97363)|regulates_o_occurs_in(EMAPA:16546),has_regulation_target(MGI:MGI:98330)|regulates_o_occurs_in(EMAPA:16546),has_regulation_target(MGI:MGI:98494)|regulates_o_occurs_in(EMAPA:16546),has_regulation_target(MGI:MGI:107821)
P21274	Bmp2	UP	has_regulation_target(MGI:MGI:97362)
P21274	Bmp2	UP	has_input(UniProtKB:Q01705)
P21274	Bmp2	UP	has_regulation_target(MGI:MGI:97168)|has_regulation_target(MGI:MGI:97169)
P21274	Bmp2	UP	has_regulation_target(MGI:MGI:97168)
P21275	Bmp4	DOWN	has_regulation_target(UniProtKB:P23359)
P21275	Bmp4	DOWN	has_regulation_target(MGI:MGI:97485)
P21275	Bmp4	UP	has_regulation_target(UniProtKB:P97474)|has_regulation_target(UniProtKB:Q62181)|has_regulation_target(UniProtKB:Q61039)|has_regulation_target(UniProtKB:Q64279)
P21275	Bmp4	UP	has_regulation_target(MGI:MGI:88313)|has_regulation_target(MGI:MGI:96396)|has_regulation_target(MGI:MGI:96397)|has_regulation_target(MGI:MGI:96398)
P21275	Bmp4	UP	has_regulation_target(MGI:MGI:2442819)
P21275	Bmp4	UP	has_regulation_target(MGI:MGI:97168)|has_regulation_target(MGI:MGI:97169)|has_regulation_target(MGI:MGI:95295)|has_regulation_target(MGI:MGI:88180)
P21275	Bmp4	UP	has_regulation_target(MGI:MGI:97168)|has_regulation_target(MGI:MGI:97169)
P21275	Bmp4	UP	regulates_o_occurs_in(EMAPA:32906),regulates_o_occurs_in(CL:0000134),has_regulation_target(MGI:MGI:88180)|regulates_o_occurs_in(EMAPA:32906),regulates_o_occurs_in(CL:0000134),has_regulation_target(MGI:MGI:96770)
P21275	Bmp4	UP	has_regulation_target(MGI:MGI:97168)|has_regulation_target(MGI:MGI:97169)
P21552	Wnt2	UP	has_regulation_target(MGI:MGI:107516)
P22091	Tal1	NA	occurs_in(CL:0002355),has_regulation_target(MGI:MGI:98480)
P22227	Zfp42	UP	has_regulation_target(NCBI_Gene:12702)
P22361	Hnf1a	NA	has_regulation_target(MGI:MGI:95607)
P22361	Hnf1a	UP	has_regulation_target(MGI:MGI:97770)
P22561	Wt1	UP	has_regulation_target(UniProtKB:Q63934)
P22561	Wt1	UP	has_regulation_target(UniProtKB:Q8K007)
P22561	Wt1	UP	has_regulation_target(MGI:MGI:97384)
P22561	Wt1	UP	has_regulation_target(UniProtKB:Q8K007)
P22605	Rarb	DOWN	has_regulation_target(MGI:MGI:101893)
P22605	Rarb	NA	has_direct_input(MGI:MGI:97857)
P22893	Zfp36	DOWN	has_regulation_target(UniProtKB:P10855)
P23204	Ppara	UP	occurs_in(EMAPA:16846),occurs_in(EMAPA:16105),has_regulation_target(MGI:MGI:1330812),has_regulation_target(MGI:MGI:87920),has_regulation_target(MGI:MGI:1914218)
P23204	Ppara	UP	has_regulation_target(MGI:MGI:1914218),has_regulation_target(MGI:MGI:87920),has_regulation_target(MGI:MGI:1330812),occurs_in(EMAPA:16105),occurs_in(EMAPA:16846)
P23708	Nfya	UP	has_regulation_target(NCBI_Gene:18285)
P23772	Gata3	DOWN	has_regulation_target(MGI:MGI:103038)|has_regulation_target(MGI:MGI:103062)|has_regulation_target(MGI:MGI:102463)|has_regulation_target(MGI:MGI:104856)
P23772	Gata3	UP	has_regulation_target(MGI:MGI:97606)
P23772	Gata3	NA	has_regulation_target(MGI:MGI:101926)|has_regulation_target(MGI:MGI:103580)
P23772	Gata3	UP	has_regulation_target(MGI:MGI:102755)
P23772	Gata3	UP	has_regulation_target(MGI:MGI:103060)
P23772	Gata3	UP	has_regulation_target(MGI:MGI:1919404)
P23772	Gata3	UP	has_regulation_target(MGI:MGI:97606)
P24610	Pax3	NA	has_regulation_target(MGI:MGI:102563)
P24610	Pax3	UP	has_regulation_target(MGI:MGI:104554)
P24699	Myf5	UP	has_regulation_target(MGI:MGI:1919580)
P25233	Ndn	UP	has_regulation_target(MGI:MGI:97250)
P25233	Ndn	UP	occurs_in(CL:1001225),has_direct_input(MGI:MGI:97250)
P25425	Pou2f1	UP	regulates_o_occurs_in(EMAPA:17536),regulates_o_occurs_in(CL:0000117),has_regulation_target(MGI:MGI:95789)
P25799	Nfkb1	UP	has_regulation_target(MGI:MGI:1278325)
P25799	Nfkb1	UP	has_regulation_target(MGI:MGI:95663)
P25799	Nfkb1	UP	has_regulation_target(MGI:MGI:96541)
P25916	Bmi1	DOWN	has_regulation_target(MGI:MGI:892014),has_regulation_target(MGI:MGI:95484)
P26323	Fli1	UP	has_regulation_target(NCBI_Gene:14247)
P26450	Pik3r1	UP	regulates_o_occurs_in(CL:0000057),has_regulation_target(MGI:MGI:104798)
P26687	Twist1	UP	has_regulation_target(MGI:MGI:3052332)|has_regulation_target(MGI:MGI:3618742)|has_regulation_target(MGI:MGI:2676890)
P27467	Wnt3a	UP	regulates_o_occurs_in(CL:0002322),has_regulation_target(MGI:MGI:107543)
P27467	Wnt3a	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000020866),occurs_in(UBERON:0004703)
P27577	Ets1	UP	has_regulation_target(NCBI_Gene:53313)
P27577	Ets1	UP	has_regulation_target(MGI:MGI:96683)
P27782	Lef1	DOWN	has_regulation_target(MGI:MGI:1914487)
P27782	Lef1	NA	has_regulation_target(MGI:MGI:97281)
P27782	Lef1	UP	has_regulation_target(NCBI_Gene:19374)
P27782	Lef1	UP	has_regulation_target(MGI:MGI:104659)
P27889	Hnf1b	DOWN	has_regulation_target(MGI:MGI:98297)
P27889	Hnf1b	UP	has_regulation_target(MGI:MGI:104555)
P27889	Hnf1b	UP	has_regulation_target(MGI:MGI:96086)|has_regulation_target(MGI:MGI:87991)|has_regulation_target(MGI:MGI:1328312)|has_regulation_target(MGI:MGI:1347472)|has_regulation_target(MGI:MGI:1347476)|has_regulation_target(MGI:MGI:1347477)|has_regulation_target(MGI:MGI:98865)
P28033	Cebpb	NA	occurs_in(CL:0002548),has_direct_input(ENSEMBL:ENSMUSG00000022607)
P28033	Cebpb	UP	occurs_in(CL:0000312),has_regulation_target(MGI:MGI:96685)|occurs_in(CL:0000312),has_regulation_target(MGI:MGI:104671)
P28033	Cebpb	UP	regulates_o_occurs_in(EMAPA:32874),has_regulation_target(MGI:MGI:88052)
P28033	Cebpb	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000022607),occurs_in(CL:0002548)
P28359	Hoxd10	NA	has_regulation_target(NCBI_Gene:19701)
P28359	Hoxd10	UP	has_regulation_target(NCBI_Gene:19701)
P28359	Hoxd10	UP	has_regulation_target(NCBI_Gene:19701)
P28359	Hoxd10	UP	has_regulation_target(MGI:MGI:98297)
P31245	Hoxa2	DOWN	has_regulation_target(MGI:MGI:102778)
P31266	Rbpj	DOWN	has_input(UniProtKB:P55284)
P31266	Rbpj	DOWN	has_input(UniProtKB:P54761)
P31266	Rbpj	UP	has_input(UniProtKB:Q9JI71),occurs_in(UBERON:0002165)|has_input(UniProtKB:Q61483),occurs_in(UBERON:0000948)|has_input(UniProtKB:Q01705),occurs_in(UBERON:0000948)|has_input(UniProtKB:Q61982),occurs_in(UBERON:0000948)|has_input(UniProtKB:Q9WV93),occurs_in(UBERON:0002165)|has_input(UniProtKB:Q02085),occurs_in(UBERON:0000948)
P31266	Rbpj	UP	has_input(UniProtKB:P52800),occurs_in(UBERON:0002165)|has_input(UniProtKB:O35393),occurs_in(UBERON:0002087)|has_input(UniProtKB:Q9R229),occurs_in(UBERON:0004124)|has_input(UniProtKB:D3Z1W3),occurs_in(UBERON:0001081)
P31266	Rbpj	UP	occurs_in(UBERON:0003930),has_input(UniProtKB:Q9QUS4)
P31266	Rbpj	UP	occurs_in(UBERON:0004160),has_input(UniProtKB:Q02085)|has_input(UniProtKB:Q9QUS4),occurs_in(UBERON:0004160)|has_input(UniProtKB:P35428),occurs_in(UBERON:0004160)
P31315	Gsx1	UP	has_regulation_target(NCBI_Gene:29446)
P31315	Gsx1	UP	has_regulation_target(NCBI_Gene:29446)
P31315	Gsx1	UP	regulates_o_occurs_in(EMAPA:17536),has_regulation_target(MGI:MGI:95709)
P32114	Pax2	UP	has_regulation_target(NCBI_Gene:14573)
P32114	Pax2	UP	has_regulation_target(MGI:MGI:1343102)
P32115	Pax4	DOWN	has_regulation_target(NCBI_Gene:11878)
P32442	Meox1	UP	has_regulation_target(MGI:MGI:97350)
